ProjectId,ProjectName
1,"210 E Morris Ave, LLC"
2,"Amor Fati, LLC"
3,Atlantic Union Bank
4,Bank OZK
5,Bank of America
6,Banks that have expressed most capacity:
7,Bartlett
8,"Bauerle Rd Land, LLC"
9,Cahaba Valley Project
10,Conway
11,Dawson Park
12,First Bank (Southern Pines)
13,First Citizens Bank & Trust
14,Fort Walton Beach Project
15,Greenville Project
16,"Icarus Development, LLC"
17,Lake Murray
18,Live Oak Banking Co
19,"Mirage Ave. Crestview, FL 32536"
20,N/A
21,Office
22,Office space
23,Okaloosa Ophthalmology
24,Oxford
25,Pinnacle Bank
26,Plane Loan
27,Regions
28,Remaining Freeport Retail
29,Remaining Hammond Land
30,Servis1st Bank
31,Silver Oaks
32,Starbucks
33,"Stoa Construction, LLC"
34,Sweetwater
35,The Flats at East Bay
36,The Flats at Ransley
37,The Heights
38,The Heights at Inverness
39,The Heights at Materra
40,The Heights at Picardy
41,The Heights at Waterpointe
42,The Waters at Bartlett
43,The Waters at Bluebonnet
44,The Waters at Conway
45,The Waters at Covington
46,The Waters at Crestview
47,The Waters at Crosspointe
48,The Waters at Fayetteville
49,The Waters at Freeport
50,The Waters at Greenville
51,The Waters at Hammond
52,The Waters at Heritage
53,The Waters at Inverness
54,The Waters at Manhattan
55,The Waters at McGowin
56,The Waters at Millerville
57,The Waters at New Bern
58,The Waters at OWA
59,The Waters at Oxford
60,The Waters at Promenade
61,The Waters at Ransley
62,The Waters at Redstone
63,The Waters at Robinwood
64,The Waters at Settlers Trace
65,The Waters at Southpark
66,The Waters at Southpoint
67,The Waters at SweetBay
68,The Waters at West Village
69,Tredge
70,Truist Bank
71,United Bank
72,United Community Bank
73,Valley Bank
