LiquidityRequirementId,ProjectId,LoanId,TotalAmount,LendingBankAmount
1,51,6,5000000.0,1000000.0
2,56,7,15000000.0,0.0
3,62,8,4000000.0,0.0
4,64,9,5000000.0,2000000.0
5,68,10,7500000.0,0.0
6,43,11,7500000.0,0.0
7,46,12,4000000.0,0.0
8,40,13,7500000.0,0.0
9,55,14,10000000.0,0.0
10,49,15,0.0,0.0
11,41,16,7500000.0,0.0
12,60,17,7500000.0,0.0
13,36,18,7500000.0,0.0
14,39,19,7500000.0,
15,47,20,11117935.374968458,0.0
16,54,34,5000000.0,1000000.0
17,52,35,5000000.0,1000000.0
18,61,36,4000000.0,0.0
19,35,37,0.0,0.0
